pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
9926,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986PE,PE,USDINR24N2986PE,,1,,,,,,25000,1,1417357800,1000,4,8.6e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,1.8125e+07,1.2575e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9927,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986.25CE,CE,USDINR24N2986.25CE,,1,,,,,,25000,1,1417357800,1000,4,8.625e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9928,XX,cde_fo,OPTCUR,EURUSD,EURUSD25JAN1.055CE,CE,EURUSD25JAN1.055CE,,41,,,,,,1000,1,1422628200,1000,4,1.055e+07,CDS,OPTCUR,1422628200,,1422601200,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1422576000,1422628200,,,,,,315513000,0,1,0,1,0,255000,163000,1,1,1,0,0,1,0,1e+12,0,0,10000
9934,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113CE,CE,GBPINR24NOV113CE,,26,,,,,,25000,1,1417185000,1000,4,1.13e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9935,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.32CE,CE,GBPUSD24DEC1.32CE,,42,,,,,,1000,1,1419777000,1000,4,1.32e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,22000,4000,1,1,1,0,0,1,0,1e+12,0,0,10000
9936,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD24DEC1.32PE,PE,GBPUSD24DEC1.32PE,,42,,,,,,1000,1,1419777000,1000,4,1.32e+07,CDS,OPTCUR,1419777000,,1419750000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1419724800,1419777000,,,,,,315513000,0,1,0,1,0,644000,420000,1,1,1,0,0,1,0,1e+12,0,0,10000
9937,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986.25PE,PE,USDINR24N2986.25PE,,1,,,,,,25000,1,1417357800,1000,4,8.625e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,2.0625e+07,1.5075e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9938,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986.5CE,CE,USDINR24N2986.5CE,,1,,,,,,25000,1,1417357800,1000,4,8.65e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9939,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986.5PE,PE,USDINR24N2986.5PE,,1,,,,,,25000,1,1417357800,1000,4,8.65e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,2.3125e+07,1.7575e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9940,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113PE,PE,GBPINR24NOV113PE,,26,,,,,,25000,1,1417185000,1000,4,1.13e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,6.7575e+07,4.8625e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9941,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113.25CE,CE,GBPINR24NOV113.25CE,,26,,,,,,25000,1,1417185000,1000,4,1.1325e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9942,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113.25PE,PE,GBPINR24NOV113.25PE,,26,,,,,,25000,1,1417185000,1000,4,1.1325e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,7.0075e+07,5.1125e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9943,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113.5CE,CE,GBPINR24NOV113.5CE,,26,,,,,,25000,1,1417185000,1000,4,1.135e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9944,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113.5PE,PE,GBPINR24NOV113.5PE,,26,,,,,,25000,1,1417185000,1000,4,1.135e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,7.2575e+07,5.3625e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9945,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113.75CE,CE,GBPINR24NOV113.75CE,,26,,,,,,25000,1,1417185000,1000,4,1.1375e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9946,XX,cde_fo,OPTCUR,GBPINR,GBPINR24NOV113.75PE,PE,GBPINR24NOV113.75PE,,26,,,,,,25000,1,1417185000,1000,4,1.1375e+09,CDS,OPTCUR,1417185000,,1417158000,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417132800,1417185000,,,,,,315513000,0,1,0,1,0,7.5075e+07,5.6125e+07,1,1,1,0,0,1,0,1e+12,1.25,0,10000
9947,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986.75CE,CE,USDINR24N2986.75CE,,1,,,,,,25000,1,1417357800,1000,4,8.675e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,0.75,0,10000
9948,XX,cde_fo,OPTIRC,723GS2039,723GS203925JUN102.5CE,CE,723GS203925JUN102.5CE,,94,,,,,,25000,1,1435415400,1000,4,1.025e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.0575e+07,8.275e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
9949,XX,cde_fo,OPTIRC,723GS2039,723GS203925JUN102.5PE,PE,723GS203925JUN102.5PE,,94,,,,,,25000,1,1435415400,1000,4,1.025e+09,CDS,OPTIRC,1435415400,,1435415400,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1435363200,1435415400,,,,,,315513000,0,1,0,1,0,1.0475e+07,8.275e+06,1,1,2,0,0,1,0,1e+12,0,0,1250
9950,XX,cde_fo,OPTCUR,USDINR,USDINR24N2986.75PE,PE,USDINR24N2986.75PE,,1,,,,,,25000,1,1417357800,1000,4,8.675e+08,CDS,OPTCUR,1417357800,,1417330800,,0,0,0,0,0,"            ",0,0,,,,,,,,,,,CUR,,,,,,,1417305600,1417357800,,,,,,315513000,0,1,0,1,0,2.5625e+07,2.0075e+07,1,1,1,0,0,1,0,1e+12,0.75,0,10000
